isolateID,ST,ST:colour,Geography,Geography:colour,Source,Source:colour,Human,Human:colour,Food,Food:colour,Animal,Animal:colour,ESBL_AmpC,ESBL_AmpC:color,Fosfomycin_gene,Fosfomycin_gene:colour,tet_gene,tet_gene:colour,Trimethoprim_gene,Trimethoprim_gene:colour,Kanamycin_gene,Kanamycin_gene:colour,Macrolide_gene,Macrolide_gene:colour
SAMN08964081,ST32,#FF7F0E,North America,#EEF8A3,human,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09666311,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN12586998,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07967127,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN25048651,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN06894918,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09668435,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN28103856,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN11968094,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08467249,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08668418,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN10664411,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN16414623,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10459604,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08457877,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09101789,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12421772,ST32,#FF7F0E,North America,#EEF8A3,animal,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10033112,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN27552227,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN10957071,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09444114,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN12710417,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN26677791,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN41817923,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN37809178,ST32,#FF7F0E,,,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18243694,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN31671027,others,#7F7F7F,,,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN11250930,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09633429,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08384055,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09479026,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08467246,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18350912,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN17833107,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08428448,ST32,#FF7F0E,North America,#EEF8A3,human,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN20887928,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09462601,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08581919,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09444102,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08886762,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN07503320,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN35528062,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN20177482,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A)^,#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN35881446,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18053088,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08930745,ST32,#FF7F0E,North America,#EEF8A3,food,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN40140398,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08554079,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10142519,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09460806,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09230387,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN09489582,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09372561,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08513700,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08568198,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08384054,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN09225326,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN09830002,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08767320,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08873595,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08723999,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN14360813,others,#7F7F7F,North America,#EEF8A3,food,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08967066,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08554057,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08930689,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08930157,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN08337208,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN07143145,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08458136,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN19234510,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA7302379,ST32,#FF7F0E,South America,#FDE999,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN32542807,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN29421083,ST32,#FF7F0E,Europe,#A1D9A4,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08956024,ST32,#FF7F0E,North America,#EEF8A3,human,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN33102801,ST32,#FF7F0E,,,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia^,#00965C,None,#CCCCCC
SAMN15858842,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN32471738,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN32471663,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA1,#FF0080,aph(3')-Ia,#00965C,mph(A),#1D2088
SAMN32471703,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14^,#125699,None,#CCCCCC,None,#CCCCCC
SAMEA7302378,ST32,#FF7F0E,South America,#FDE999,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN39726587,ST32,#FF7F0E,,,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN41664981,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN26314398,others,#7F7F7F,,,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN27630711,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN07270033,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08558096,ST32,#FF7F0E,North America,#EEF8A3,animal,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08513703,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN13841636,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19372077,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20977398,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20448150,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN19896650,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN20979473,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN38910200,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN38156058,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN35311269,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN38156189,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN18098501,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN08581703,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN25375037,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN14590874,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA114776270,ST32,#FF7F0E,South America,#FDE999,animal,#FF0000,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMEA114776268,ST32,#FF7F0E,South America,#FDE999,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10589476,ST32,#FF7F0E,South America,#FDE999,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A)^,#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10620977,ST32,#FF7F0E,South America,#FDE999,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA114776266,ST32,#FF7F0E,South America,#FDE999,animal,#0023E9,,,,,,,0,#CCCCCC,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMEA114776267,ST32,#FF7F0E,South America,#FDE999,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN10686143,ST32,#FF7F0E,South America,#FDE999,animal,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN39224593,others,#7F7F7F,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN10967888,ST32,#FF7F0E,North America,#EEF8A3,food,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN40261119,ST32,#FF7F0E,,,human,#FF0000,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN28071704,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN15860581,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN12747619,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA17,#FF0080,None,#CCCCCC,None,#CCCCCC
SAMN10588587,ST32,#FF7F0E,South America,#FDE999,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN15889780,ST32,#FF7F0E,South America,#FDE999,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN37710857,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMN38280629,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA114776265,ST32,#FF7F0E,South America,#FDE999,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN15369385,ST32,#FF7F0E,North America,#EEF8A3,food,#00FF00,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN10620945,ST32,#FF7F0E,South America,#FDE999,animal,#0023E9,,,,,,,0,#CCCCCC,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN08964079,ST32,#FF7F0E,North America,#EEF8A3,human,#FF0000,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,tet(A),#67991C,None,#CCCCCC,None,#CCCCCC,None,#CCCCCC
SAMEA7302380,ST32,#FF7F0E,South America,#FDE999,human,#0023E9,,,,,,,blaCTX-M-65,#FFA500,None,#CCCCCC,None,#CCCCCC,dfrA14,#125699,None,#CCCCCC,None,#CCCCCC
SAMN15803331,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
SAMN15738171,ST32,#FF7F0E,North America,#EEF8A3,animal,#0023E9,,,,,,,blaCTX-M-65,#FFA500,fosA3,#FF0080,tet(A),#67991C,dfrA14,#125699,aph(3')-Ia,#00965C,None,#CCCCCC
